r_A_r_C,delta_chi_pauling,delta_chi_mulliken,delta_size,entropy_mixing,n_components,vec,delta_hmix,omega,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,label
1.9201662232113017,0.3649012934313687,0.4373396530189289,0.19278308157261506,13.372862050524416,5.0,4.0,-1.065223631583087,18.72499552381827,0.20809167356982622,0.18377350927971484,0.20183392921553728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19946891701268887,0.0,0.0,0.20683197092223277,0
1.9423258053498749,0.36738150099288286,0.44024484366664174,0.19199224789036262,13.373286316219888,5.0,4.0,-1.0797533381742686,18.23845919831847,0.18803254429448693,0.19906903916603702,0.1966775726828417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21442951334663332,0.0,0.0,0.20179133051000103,0
1.9365282965381372,0.36994132132276636,0.44569293502569823,0.1984212357629597,13.372482014395201,5.0,4.0,-1.094852649776274,18.082907465203878,0.20402931950047182,0.21160905146186423,0.20442160347297317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938058420286207,0.0,0.0,0.1861341835360701,0
1.9184041173921242,0.366437550574421,0.4405446205323638,0.1963282847851493,13.36976772743478,5.0,4.0,-1.0742118277678507,18.610060688569504,0.2160132826732855,0.19201283296741647,0.20821702047755158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18884887139614218,0.0,0.0,0.19490799248560425,0
1.9215834075227425,0.3664550309727506,0.44136850905422675,0.1971185243199202,13.369452965820201,5.0,4.0,-1.0743143178019172,18.671876546499888,0.21438179479501665,0.19704287867593892,0.20775846443283452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837964140821543,0.0,0.0,0.19702044801405572,0
1.9362323299608544,0.3680805898815274,0.44345027214094457,0.19671397655858097,13.378454352930467,5.0,4.0,-1.0838665651802657,18.37185044498049,0.20093954625564142,0.20743115671236553,0.200037777849199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19229544365153525,0.0,0.0,0.19929607553125883,0
1.955121092027415,0.3660318631966076,0.4403859128469032,0.19220935069704903,13.36579477384182,5.0,4.0,-1.0718345990014404,18.692268827040742,0.17761211210339053,0.21213717363129914,0.20460094631772044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994258873355737,0.0,0.0,0.20622388061201624,0
1.9397882694345001,0.3651263695458988,0.44006091624488886,0.1942912952698224,13.37255935028182,5.0,4.0,-1.0665381259021458,18.936802351442065,0.19324678711575,0.2049898895764939,0.20468797079031073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18628281595610222,0.0,0.0,0.2107925365613432,0
1.9480913264101918,0.3680493680990274,0.4416692096344016,0.19290797205823546,13.37179115871553,5.0,4.0,-1.083682698864747,18.16906528776179,0.1849092258429864,0.20646363860177774,0.19724638222264348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21248705442574226,0.0,0.0,0.19889369890685016,0
1.924754193120309,0.3674339593959959,0.4397968588958407,0.19370499603763786,13.370982621657843,5.0,4.0,-1.0800617161393464,18.314664161308656,0.20616687859136912,0.18870964763074252,0.21008042338981317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20734921352213576,0.0,0.0,0.1876938368659394,0
1.9366498783019443,0.36732358483487293,0.440173971625218,0.1924972903927026,13.375968166216083,5.0,4.0,-1.0794129278075366,18.251724677273028,0.19358757748314584,0.1956478285338275,0.19567353657438663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21230795802284028,0.0,0.0,0.2027830993857997,0
1.9360474086433306,0.37004283115796666,0.4450430315354218,0.19759480468423568,13.37072353799574,5.0,4.0,-1.0954535751312273,18.0236297524101,0.2031726368881833,0.2085218709932151,0.207516602819317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19920165405473456,0.0,0.0,0.18158723524455006,0
1.9220583066966122,0.36761997896582066,0.4418578152888146,0.19607819682857483,13.375597404954751,5.0,4.0,-1.0811555914786437,18.289081178005326,0.21231924528849827,0.1939440388289846,0.1931633350677703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19709996066764304,0.0,0.0,0.20347342014710387,0
1.9325829734692976,0.3677722015167943,0.44263220023745703,0.19566045231289156,13.373990012756,5.0,4.0,-1.0820511376680766,18.25616390375319,0.20216247747114302,0.20158723293370634,0.1862465507039787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19858296935962552,0.0,0.0,0.21142076953154648,0
1.9350398633587673,0.36741332422001677,0.43917516075566704,0.19163524413293606,13.369468943777223,5.0,4.0,-1.0799404065152252,18.238718202307684,0.19378002404749756,0.19136066443351984,0.20741481678572163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21710082276708412,0.0,0.0,0.19034367196617685,0
1.9444648737670445,0.36760030000075034,0.44371138663862336,0.19725536328438306,13.360855162061503,5.0,4.0,-1.081039844485133,18.652153524762237,0.19484863219999493,0.21624961181727342,0.21632961338981296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18230000925508077,0.0,0.0,0.19027213333783796,0
1.9247685603392177,0.3679696090347393,0.4399210827067882,0.19292016369480403,13.370311881468016,5.0,4.0,-1.0832130653854315,18.075602684458733,0.2048911986669254,0.18627357872335834,0.19867408141779697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21613007585374394,0.0,0.0,0.19403106533817532,0
1.9495121013402803,0.36940963198221993,0.44588101347671283,0.19712054848458477,13.364730123858836,5.0,4.0,-1.0917078096099135,18.039999135372305,0.19060946917099067,0.21974407427549777,0.1844959250954839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975879022237299,0.0,0.0,0.2075626292342978,0
1.9249262052685656,0.3683142167311284,0.44090985106583797,0.19335841272449197,13.363920452833385,5.0,4.0,-1.085242897970117,17.913320327609902,0.2053549907439274,0.18785357623043727,0.1828544737088591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172471725935327,0.0,0.0,0.20668978672324345,0
1.9376053261374866,0.36830583464866284,0.44047261114097797,0.19184792963386252,13.366601638640102,5.0,4.0,-1.0851935026899855,17.94699426895212,0.19201719963714162,0.19391140367831797,0.19221550662199108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232537229361164,0.0,0.0,0.19860216712643294,0
1.9262442843478802,0.36965204881352026,0.4440343032688938,0.1971303275144909,13.375457751810453,5.0,4.0,-1.0931410975362654,17.978981614632065,0.21086797477849614,0.19925039268700803,0.1995250983512991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20204109281424903,0.0,0.0,0.18831544136894765,0
1.9364041967693968,0.3671359112354951,0.44268861858973657,0.19647113839647443,13.376159215223108,5.0,4.0,-1.0783102185497386,18.570057885881315,0.20014791341816385,0.20742241150795995,0.2007020653503207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18767163052308594,0.0,0.0,0.20405597920046958,0
1.9193685927639714,0.3674168940274388,0.442579667027015,0.19748796726027992,13.369296891409917,5.0,4.0,-1.079961392134162,18.36694112537017,0.21705462106185358,0.19622183245742766,0.19084764160804132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18888309625652128,0.0,0.0,0.2069928086161562,0
1.9345084369038623,0.3716817066236253,0.44848101339323854,0.20074040340238494,13.367224494700277,5.0,4.0,-1.1051783283092058,17.76963811268278,0.20999382047676451,0.21609605695998993,0.19658321788476024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19254378621712193,0.0,0.0,0.18478311846136342,0
1.9287312927837525,0.3692591946368279,0.4450287655098053,0.19889970011618094,13.369913326632831,5.0,4.0,-1.0908188225907098,18.22043831082438,0.21152677832658626,0.206866726189299,0.20626130396768844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18828821689771988,0.0,0.0,0.1870569746187065,0
1.9291193433384943,0.36785170079789214,0.4433615420631318,0.19751975959263757,13.376082172016822,5.0,4.0,-1.0825189902392158,18.414698367238383,0.20844910911382122,0.20395760852180028,0.1997082720359187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18811676206239217,0.0,0.0,0.19976824826606762,0
1.922594904297641,0.36839740021816814,0.4427979559094432,0.19673753512457987,13.376382661910986,5.0,4.0,-1.0857331559000412,18.181605843131134,0.21315050229436067,0.19587917800342136,0.19583237665590195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19765797363358031,0.0,0.0,0.1974799694127357,0
1.9193777437626254,0.3692806542039354,0.4444818026627727,0.19910095370906988,13.36185335488725,5.0,4.0,-1.0909456125542922,18.162352441510716,0.22044199729789493,0.19972007441898162,0.20832570863857544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18924559627271564,0.0,0.0,0.18226662337183233,0
1.9283858528377327,0.3683096703711393,0.4431386286402253,0.19696106050952605,13.37785784074328,5.0,4.0,-1.0852161063111783,18.295735879443423,0.20833931816220508,0.2012982356535707,0.20213161683075254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940354707934216,0.0,0.0,0.19419535856005016,0
1.9302660510766045,0.37336527816525994,0.4516041068502107,0.20361701731679385,13.353845369231083,5.0,4.0,-1.1152130475153752,17.47240110988337,0.21890053034415646,0.22074082324603558,0.18610574956260623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878232963440112,0.0,0.0,0.1864296005031905,0
1.9329466427193276,0.36657378378054195,0.4404035715560404,0.19406894044103493,13.380278022441706,5.0,4.0,-1.0750107116414682,18.52927903331596,0.19912623083385067,0.1975433254825117,0.1999497209722308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198867736396628,0.0,0.0,0.20451298631477888,0
1.9286408112094375,0.3686156997249424,0.4444962949631336,0.19799716608360882,13.372418282940574,5.0,4.0,-1.0870202726696712,18.189149256381217,0.20970661699368448,0.20483565808424406,0.18735864262771637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19114939881356008,0.0,0.0,0.206949683480795,0
1.929095748344416,0.3637659542507193,0.4345169535766579,0.18929322387418338,13.366359106800754,5.0,4.0,-1.058605355775491,18.9329541202241,0.19437065405317117,0.18137877195549848,0.2157687524712236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20814622924928314,0.0,0.0,0.20033559227082356,0
1.9347414581688194,0.36861119449229335,0.44422193393376364,0.19785548582466161,13.371517234960088,5.0,4.0,-1.0869937016402824,18.36367636928758,0.20435290049862556,0.20908834315084893,0.2093198580559408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18857817945416105,0.0,0.0,0.18866071884042374,0
1.9234342884450881,0.36658171293332314,0.4407577521686322,0.19589393841667938,13.374985720555102,5.0,4.0,-1.0750572180570348,18.59663889683982,0.21067664394687283,0.19480558137905607,0.20689205395224666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19074796945835182,0.0,0.0,0.19687775126347268,0
1.9240988568203103,0.37102972117604005,0.4449033320844863,0.1969303816435392,13.3683310014021,5.0,4.0,-1.1013044319677603,17.57594821896583,0.21273945917217332,0.19619263374373694,0.18933905827489572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21338438549332792,0.0,0.0,0.18834446331586616,0
1.913776465025381,0.3649529362007995,0.4385077935029692,0.19589393070600641,13.352852319236758,5.0,4.0,-1.0655251651326785,18.906408273005976,0.2194644937194665,0.18739747116846303,0.22074720061709638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18384134719303769,0.0,0.0,0.18854948730193635,0
1.920554103436067,0.36731637714720666,0.43972026620543886,0.19409549018007438,13.369821750617522,5.0,4.0,-1.0793705673643919,18.322345733808067,0.21057010065169152,0.18649161063193057,0.20870172780337728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20552695776433938,0.0,0.0,0.1887096031486613,0
1.9293324441219843,0.36743587635735914,0.44041118061102963,0.19408498322587298,13.375272127811009,5.0,4.0,-1.080072985876004,18.371734961054656,0.20268821346575058,0.19373318859829067,0.20981784454165575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041660339592653,0.0,0.0,0.18959471943503764,0
1.9420235710285239,0.36441729235915443,0.44001398569297967,0.19462338219433545,13.36351375846286,5.0,4.0,-1.0623997037630193,19.124894090529402,0.19170017353765087,0.20838451082931772,0.20546578102857133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793265409448928,0.0,0.0,0.21512299365956736,0
1.9311479557953941,0.36942913576211006,0.4430750805605054,0.19520047791278974,13.37582969447086,5.0,4.0,-1.0918230907995163,17.886807300813192,0.20322215350545786,0.19775592117833682,0.19189041771887852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21185365727863975,0.0,0.0,0.195277850318687,0
1.9173862743185748,0.36649170127358544,0.4400457143236328,0.1958354444346087,13.36673163984345,5.0,4.0,-1.0745293368192559,18.584683395536004,0.2162098398114825,0.18955065949686561,0.21224495332753993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19182464913347033,0.0,0.0,0.1901698982306416,0
1.9395927480911401,0.37359603927431934,0.4497230492091472,0.20011904866766028,13.359747098031374,5.0,4.0,-1.1165920044916702,17.212356288852426,0.20505054854798951,0.21728010172344644,0.18447439118018547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21112220830644796,0.0,0.0,0.18207275024193068,0
1.9181208782453605,0.36579715685749453,0.43744167777733906,0.19230865283010776,13.369227157113793,5.0,4.0,-1.0704604797202117,18.491149956143246,0.20943381979322506,0.18012581976119973,0.20257524294830306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20759296018926712,0.0,0.0,0.20027215730800502,0
1.9337216935196073,0.36253547742271797,0.43548991524404934,0.19147570242942438,13.366661620041377,5.0,4.0,-1.0514557791209442,19.3898485636785,0.19352230638010937,0.19245201931731518,0.2197521302207884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18748910916798256,0.0,0.0,0.20678443491380447,0
1.936533716824754,0.3683943172534199,0.443832622663912,0.19679370196279913,13.378513773923268,5.0,4.0,-1.0857149838769073,18.28182262603963,0.20084543325051893,0.20782035249919245,0.19600827156103914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19414044372884998,0.0,0.0,0.20118549896039953,0
1.9447410134464531,0.3651064932854807,0.43935998999950293,0.19252332085361912,13.371578788417263,5.0,4.0,-1.0664220115137666,18.83988961678342,0.18621431928753265,0.20429132900910293,0.1999291610274995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19495780726735495,0.0,0.0,0.21460738340851002,0
1.943096598217582,0.37207811615591796,0.4478179393965904,0.19877319680745478,13.366207607543576,5.0,4.0,-1.1075369961770947,17.573742580525455,0.1995416082667779,0.21701441242653563,0.195512521470268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2066034697040333,0.0,0.0,0.1813279881323853,0
1.9204204946412762,0.36854543159688985,0.44169156151313543,0.19572605542418178,13.368229249032444,5.0,4.0,-1.0866058812075026,18.142518579958423,0.2136715319603175,0.19062838140971938,0.20787121331799183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037589938808848,0.0,0.0,0.18406987943108652,0
1.9240705696886724,0.3657737163662547,0.43930809773397855,0.1944481873388987,13.376828272010213,5.0,4.0,-1.070323292675051,18.68633171093785,0.20750157042738906,0.1914736834324254,0.20503927195278998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19403202130242386,0.0,0.0,0.20195345288497174,0
1.941422424648917,0.36887632847982865,0.4439708064179017,0.19552740310702157,13.368779747583952,5.0,4.0,-1.0885579657020676,18.00511041733745,0.19461567402246102,0.20818296020484947,0.181498529274573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20544727207594476,0.0,0.0,0.21025556442217178,0
1.9282529122777827,0.3695110506236147,0.4446797915991728,0.1974220268184588,13.374372277361944,5.0,4.0,-1.0923073322637404,17.94689282044386,0.20933122493234993,0.20221930838218433,0.18551769640091054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20033744970052744,0.0,0.0,0.20259432058402782,0
1.9287155656725279,0.36261721752685117,0.4352065257913687,0.1909818733465382,13.368828745684251,5.0,4.0,-1.0519299715753254,19.20217663156873,0.19694431769336526,0.18694503972522303,0.20395013323961164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19351148791730635,0.0,0.0,0.2186490214244938,0
1.9194645827013037,0.36511311681259895,0.43752096642446286,0.1932440726140846,13.37152290311275,5.0,4.0,-1.066460704548884,18.74715297884464,0.20964769266592556,0.18425776255122106,0.20987671817833947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19780399937605048,0.0,0.0,0.19841382722846343,0
1.940410071317963,0.36716935186510374,0.43990414111107556,0.19233503601692253,13.374540380785144,5.0,4.0,-1.0785066635923228,18.380108886045935,0.19023841753622397,0.19831938584787084,0.20786079338542637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21011121487980727,0.0,0.0,0.19347018835067148,0
1.951854621021912,0.36753206954823736,0.442163439836173,0.1935911238110827,13.37039582139098,5.0,4.0,-1.0806385771712832,18.3527542184226,0.18273522076606555,0.21231624325027815,0.19650988179666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037361862823433,0.0,0.0,0.20470246790465305,0
1.9134374048125675,0.3641285331827526,0.4378867720081014,0.19515617548795847,13.363107974453866,5.0,4.0,-1.0607167094225838,18.941067175255192,0.21811385062084307,0.1857737027640144,0.202553968252131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18461332631845778,0.0,0.0,0.20894515204455377,0
1.9301756741347953,0.366186482736864,0.4390354261023055,0.19276660776757584,13.378446849566185,5.0,4.0,-1.0727403211135647,18.516346239739057,0.19936697366390396,0.19149211967588842,0.19987837293840927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20456256177340093,0.0,0.0,0.20469997194839745,0
1.9228467410046317,0.36603168684436926,0.4406423988977993,0.19615392192304165,13.373576968747207,5.0,4.0,-1.0718335661930756,18.69490217100456,0.2114519992405496,0.19551521138770991,0.20273869772052086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18668581709367763,0.0,0.0,0.20360827455754205,0
1.9507155578802096,0.3655584409344431,0.44066754479140435,0.19346618394884693,13.366892434720636,5.0,4.0,-1.069063789907366,18.855934647667148,0.1829472161378623,0.21214214213926713,0.20391463986516523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901763101375415,0.0,0.0,0.2108196917201639,0
1.927449826452931,0.3656912520771161,0.43950309367468804,0.19443237825923892,13.377851795039053,5.0,4.0,-1.069840734765831,18.733504676107355,0.20441321095524545,0.1943278445172756,0.20529333284906756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19265765165511034,0.0,0.0,0.203307960023301,0
1.933626328922627,0.36356843132346844,0.4379473964112767,0.19345940849539223,13.369055914558134,5.0,3.9999999999999996,-1.0574560340400605,19.179999073995692,0.19684154393249917,0.19798681401032844,0.20505306476587337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838051903336558,0.0,0.0,0.2163133869576431,0
1.9161933764267693,0.3692698872630577,0.44453430864893484,0.19920944540433794,13.364381619585073,5.0,4.0,-1.0908819971141708,18.105865688712235,0.22350853578155683,0.19767219951994594,0.20108315184331899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18977960495518253,0.0,0.0,0.18795650789999577,0
1.948908218797121,0.3673087226727277,0.4402621112924948,0.19187975374233562,13.368196458145158,5.0,4.0,-1.0793255820117662,18.361552414166635,0.18255451726675673,0.20444976653537705,0.20902309810453493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21173429450130463,0.0,0.0,0.19223832359202667,0
1.9282224814559676,0.36982068311197386,0.44524052272445663,0.19779414686501084,13.371044154067992,5.0,4.0,-1.0941387012592558,17.87214129135554,0.21000789103996015,0.20322396382113808,0.18176293549101616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20048315944420278,0.0,0.0,0.2045220502036829,0
1.9306080632354203,0.37211424058510173,0.44987950808892313,0.20224711860025693,13.361119802016901,5.0,4.0,-1.1077520643698158,17.671061397192354,0.21594103408710122,0.21751232258040404,0.18603266314614725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18791525172315574,0.0,0.0,0.1925987284631918,0
1.9247630929980846,0.3667583609981793,0.4395882342188775,0.19361279309558638,13.377205695440733,5.0,4.0,-1.0760935628965664,18.39750873139093,0.20569733564055334,0.18908908286971607,0.19955238233893066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20465472119770636,0.0,0.0,0.20100647795309368,0
1.9439643634423225,0.3691342422193496,0.4445382526189874,0.19673122929337394,13.374434107836437,5.0,4.0,-1.0900807102308276,18.19923086760882,0.1947241457095862,0.21345624120461773,0.20378077562423602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19695772680529833,0.0,0.0,0.19108111065626177,0
1.941900066247055,0.36453178544978554,0.43815562244789896,0.19210931776267362,13.37332334517769,5.0,4.0,-1.0630673808256679,19.006022126260085,0.18792727151393698,0.20061921521589107,0.21154022490289953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19351277968217337,0.0,0.0,0.206400508685099,0
1.9218446696020997,0.36542185903505775,0.4401771296707702,0.19670917251932307,13.36245753775222,5.0,4.0,-1.0682650804851008,18.90935603303622,0.2133247808555536,0.19637849932571447,0.2158980792490129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797839524664767,0.0,0.0,0.19461468810324242,0
1.9403820370282623,0.36739355282228847,0.44115589783023573,0.19439368104499613,13.366526711796295,5.0,4.0,-1.0798241812430696,18.526307970036775,0.19371134543246724,0.20406279521054838,0.21964412041317896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984021104359982,0.0,0.0,0.18417962850780728,0
1.941684900164995,0.36712143459947155,0.4420990288742014,0.1946780210776245,13.37368363506289,5.0,3.9999999999999996,-1.0782251819389925,18.429222162294007,0.19263213150423977,0.20686303882003904,0.19068958359769014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19746292059674797,0.0,0.0,0.21235232548128294,0
1.9235819738116493,0.368557736347994,0.4411238637467658,0.1944395376157179,13.370616594173768,5.0,4.0,-1.0866784401756595,18.06533841508786,0.20864131473958186,0.18939543122108843,0.2041272749677258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21083552701560282,0.0,0.0,0.18700045205600102,0
1.948428265073544,0.3683644476129453,0.4418524307847852,0.1933573034533873,13.367595558030521,5.0,4.0,-1.0855389301215226,18.206408226623736,0.18556221158258254,0.20765727588637728,0.2093134154500185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21048906819513025,0.0,0.0,0.1869780288858915,0
1.9493652760655866,0.3687582872469978,0.44381045190876867,0.19515927846056846,13.372882331483847,5.0,4.0,-1.0878613953067144,18.14711592353869,0.18756617296586342,0.21391498778975282,0.1952549741311646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20375532882196243,0.0,0.0,0.19950853629125673,0
1.9374445275212986,0.367139084666236,0.44043120268432584,0.19346349199920268,13.377531313648198,5.0,4.0,-1.0783288599164935,18.449706595741183,0.19453495275755345,0.19908852760932955,0.2086804512659831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20395931673757095,0.0,0.0,0.19373675162956305,0
1.9337100832383625,0.3706174682923517,0.4455939086426981,0.19804135798745162,13.36907976640365,5.0,4.0,-1.0988584624274587,17.897343600649005,0.20608070313048316,0.20755357733099467,0.2059768286860085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20094608324589935,0.0,0.0,0.17944280760661435,0
1.9971469329529243,0.35234074416677946,0.4201618735677954,0.21256785559775612,13.380866803977112,5.0,4.0,-0.9931519999999997,19.48618908142168,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0
1.9961229454938938,0.353671816769604,0.4217003301914494,0.21276787865894384,13.379880212171948,5.0,4.0,-1.000670031816899,19.253900689308566,0.20075510236953417,0.20216621622795386,0.20003685198960103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20285398942617955,0.19418783998673142,0.0,0.0,0
2.0080319806702773,0.34533405085928043,0.41047026986012725,0.20694009318459006,13.360953860664814,5.0,4.0,-0.9540448534630409,20.810116833036464,0.18354511844863142,0.1888122060907066,0.21719739063726964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19483850045095077,0.21560678437244166,0.0,0.0,0
2.000147778673179,0.3484921986490997,0.4162924880940418,0.2136933844233787,13.365833552085336,5.0,4.0,-0.9715745001542685,20.050344241054294,0.20128735930782157,0.19546972480812405,0.19040178169622152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18995808730588137,0.22288304688195149,0.0,0.0,0
2.0057552607108375,0.3523486778006486,0.41986413836900127,0.2116887719956661,13.378104194010971,5.0,4.0,-0.9931967259829221,19.387981164491432,0.1925794859842613,0.2065408841041742,0.19768463058650082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20510125129762616,0.19809374802743748,0.0,0.0,0
2.0060781481458183,0.3486034733664176,0.41289449004919343,0.20782887505194556,13.361026556905248,5.0,4.0,-0.972195053145045,19.64520048644607,0.18684653418079636,0.18930419505029378,0.19089158534932926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22158008154459605,0.21137760387498458,0.0,0.0,0
2.0092744050968343,0.35135101297004034,0.41711578775772806,0.2078444901951701,13.367812289952465,5.0,4.0,-0.9875802745205878,19.52915234518702,0.1832520722409788,0.2024133015309178,0.2078902313573691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21452303816624524,0.19192135670448904,0.0,0.0,0
2.005699091837906,0.3536704968990042,0.41998591963283943,0.20998797609103845,13.363948010742954,5.0,4.0,-1.0006625630143087,18.896382855243594,0.1894525657266585,0.2051011011719759,0.19321740620770902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22300651870977434,0.18922240818388228,0.0,0.0,0
1.9744118896699658,0.3537103262865268,0.42216411622440037,0.21572844241231962,13.362306213700592,5.0,4.0,-1.0008879593737703,19.11987524258016,0.22275843120000996,0.1852285640815153,0.18813871631313117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19885476205474245,0.2050195263506011,0.0,0.0,0
2.0033758708267357,0.3551347035932292,0.42571607561893127,0.21634768016187794,13.369012557595019,5.0,4.0,-1.008965261570006,19.142297617118704,0.2019306530947449,0.21970478316216266,0.19601565363997497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18837603486436952,0.19397287523874793,0.0,0.0,0
1.9960495404752592,0.35552492152558873,0.4245297790170533,0.21499178504083857,13.375006401639947,5.0,4.0,-1.0111837586062082,18.826456639937113,0.20486698233266723,0.20842110008697307,0.1891353519147545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20448610959661487,0.19309045606899033,0.0,0.0,0
1.9873892198137495,0.3517110843789248,0.41891847717087355,0.210523910161599,13.368379181925832,5.0,4.0,-0.9896054949999935,19.849636094187787,0.20245693717552538,0.18964628964309294,0.2203319285170378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956896162596791,0.1918752284046648,0.0,0.0,0
1.9762400369254813,0.3550430842512904,0.42334771864153947,0.21363314629074284,13.369222490892245,5.0,4.0,-1.0084447333973512,19.13882096961081,0.2162833961896357,0.18925248046663273,0.2064050912517778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19992859379228253,0.1881304382996713,0.0,0.0,0
2.0025835293770524,0.3444622084194122,0.4099037535043839,0.20801485867935676,13.355762983026475,5.0,4.0,-0.9492337042334286,20.99994037114015,0.1892551129745194,0.18391403665312442,0.21660485401973012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18904538954754002,0.22118060680508614,0.0,0.0,0
